icb_ons_code,icb_location_name
E54000050,NHS North East and North Cumbria ICB 
E54000048,NHS Lancashire and South Cumbria ICB 
E54000057,NHS Greater Manchester ICB 
E54000008,NHS Cheshire and Merseyside ICB 
E54000061,NHS South Yorkshire ICB 
E54000060,NHS Nottingham and Nottinghamshire ICB 
E54000054,NHS West Yorkshire ICB 
E54000051,NHS Humber and North Yorkshire ICB 
E54000015,NHS Leicester Leicestershire and Rutland ICB 
E54000010,NHS Staffordshire and Stoke
E54000056,NHS Cambridgeshire and Peterborough ICB 
E54000025,NHS Hertfordshire and West Essex ICB 
E54000023,NHS Suffolk and North East Essex ICB 
E54000026,NHS Mid and South Essex ICB 
E54000053,NHS Sussex ICB 
E54000044,NHS Buckinghamshire Oxfordshire and Berkshire West ICB 
E54000042,NHS Hampshire and Isle Of Wight ICB 
E54000041,NHS Dorset ICB 
E54000043,NHS Gloucestershire ICB 
E54000036,NHS Cornwall and The Isles Of Scilly ICB 
E54000038,NHS Somerset ICB 
E54000039,NHS Bristol North Somerset and South Gloucestershire ICB 
E54000055,NHS Birmingham and Solihull ICB 
E54000058,NHS Derby and Derbyshire ICB 
E54000037,NHS Devon ICB 
E54000019,NHS Herefordshire and Worcestershire ICB 
E54000022,NHS Norfolk and Waveney ICB 
E54000031,NHS South West London ICB 
E54000013,NHS Lincolnshire ICB 
E54000030,NHS South East London ICB 
E54000059,NHS Northamptonshire ICB 
E54000032,NHS Kent and Medway ICB 
E54000052,NHS Surrey Heartlands ICB 
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire ICB 
E54000028,NHS North Central London ICB 
E54000029,NHS North East London ICB 
E54000018,NHS Coventry and Warwickshire ICB 
E54000062,NHS Black Country ICB 
E54000034,NHS Frimley ICB 
E54000024,NHS Bedfordshire Luton and Milton Keynes ICB 
E54000011,NHS Shropshire Telford and Wrekin ICB 
E54000027,NHS North West London ICB 
